type,origin,destination,departure,arrival,carrier,price
flight,LIS,DUB,2025-10-04T07:10:00,2025-10-04T10:00:00,FI,927.21
flight,LIS,DUB,2025-10-04T07:10:00,2025-10-04T10:00:00,FI,927.21
flight,LIS,LHR,2025-10-04T11:00:00,2025-10-04T13:50:00,AY,947.91
flight,LIS,LHR,2025-10-04T07:10:00,2025-10-04T10:10:00,AY,947.91
flight,LIS,YUL,2025-10-04T09:50:00,2025-10-04T12:20:00,AC,991.41
flight,LIS,IAD,2025-10-04T12:20:00,2025-10-04T15:45:00,UA,997.01
flight,LIS,YYZ,2025-10-04T12:55:00,2025-10-04T16:05:00,AC,998.01
flight,LIS,MUC,2025-10-04T06:15:00,2025-10-04T10:20:00,LH,1003.41
flight,LIS,MUC,2025-10-04T06:15:00,2025-10-04T10:20:00,LH,1003.41
flight,LIS,MUC,2025-10-04T06:15:00,2025-10-04T10:20:00,LH,1003.41
flight,LIS,MUC,2025-10-04T06:15:00,2025-10-04T10:20:00,LH,1003.41
flight,LIS,MUC,2025-10-04T06:15:00,2025-10-04T10:20:00,LH,1003.41
flight,LIS,FRA,2025-10-04T05:05:00,2025-10-04T09:10:00,UA,1006.01
flight,LIS,MUC,2025-10-04T06:15:00,2025-10-04T10:20:00,LH,1023.81
flight,LIS,FRA,2025-10-04T05:05:00,2025-10-04T09:10:00,LH,1026.41
flight,LIS,FRA,2025-10-04T07:30:00,2025-10-04T11:35:00,LH,1032.01
flight,LIS,FRA,2025-10-04T05:05:00,2025-10-04T09:10:00,LH,1032.01
flight,LIS,FRA,2025-10-04T05:05:00,2025-10-04T09:10:00,LH,1032.01
flight,LIS,EWR,2025-10-04T12:15:00,2025-10-04T15:20:00,TP,1062.81
flight,LIS,EWR,2025-10-04T17:55:00,2025-10-04T21:00:00,TP,1062.81
flight,LIS,LHR,2025-10-04T11:00:00,2025-10-04T13:50:00,AY,1122.91
flight,LIS,LHR,2025-10-04T07:10:00,2025-10-04T10:10:00,AY,1122.91
flight,LIS,MUC,2025-10-04T06:15:00,2025-10-04T10:20:00,LH,1248.41
flight,LIS,FRA,2025-10-04T12:25:00,2025-10-04T16:30:00,UA,1270.31
flight,LIS,CDG,2025-10-04T05:40:00,2025-10-04T09:10:00,WS,1325.71
flight,LIS,CDG,2025-10-04T05:40:00,2025-10-04T09:10:00,AF,1386.11
flight,LIS,CDG,2025-10-04T18:50:00,2025-10-04T22:20:00,AF,1398.91
flight,LIS,LAX,2025-10-04T10:10:00,2025-10-04T14:40:00,TP,1400.81
flight,LIS,IST,2025-10-04T16:45:00,2025-10-04T23:35:00,TK,1450.11
flight,LIS,DXB,2025-10-04T21:15:00,2025-10-05T08:05:00,EK,1534.51
flight,LIS,DXB,2025-10-04T14:15:00,2025-10-05T00:50:00,EK,1534.51
flight,LIS,YYZ,2025-10-04T12:50:00,2025-10-04T16:05:00,UA,1728.01
flight,LIS,IST,2025-10-04T05:55:00,2025-10-04T12:45:00,TK,1743.11
flight,LIS,EWR,2025-10-04T10:25:00,2025-10-04T13:10:00,UA,3036.51
flight,LIS,IAD,2025-10-04T12:20:00,2025-10-04T15:45:00,UA,3036.51
flight,LIS,EWR,2025-10-04T10:25:00,2025-10-04T13:10:00,UA,3169.01
flight,LIS,EWR,2025-10-04T10:25:00,2025-10-04T13:10:00,UA,3188.01
flight,LIS,IAD,2025-10-04T12:20:00,2025-10-04T15:45:00,UA,3321.01
flight,LIS,MAD,2025-10-04T08:25:00,2025-10-04T10:50:00,VY,106.50
flight,LIS,MAD,2025-10-04T06:35:00,2025-10-04T09:00:00,VY,120.50
flight,LIS,MAD,2025-10-04T12:30:00,2025-10-04T14:55:00,VY,120.50
flight,LIS,MAD,2025-10-04T07:55:00,2025-10-04T10:15:00,TP,134.90
flight,LIS,MAD,2025-10-04T10:20:00,2025-10-04T12:40:00,TP,134.90
flight,LIS,MAD,2025-10-04T13:00:00,2025-10-04T15:20:00,TP,134.90
flight,LIS,MAD,2025-10-04T14:45:00,2025-10-04T17:05:00,TP,134.90
flight,LIS,MAD,2025-10-04T17:00:00,2025-10-04T19:20:00,TP,134.90
flight,LIS,MAD,2025-10-04T22:00:00,2025-10-05T00:20:00,TP,134.90
flight,LIS,MAD,2025-10-04T06:35:00,2025-10-04T09:00:00,IB,163.50
flight,LIS,AMS,2025-10-04T19:30:00,2025-10-04T23:25:00,KL,180.90
flight,LIS,ATH,2025-10-04T11:00:00,2025-10-04T16:55:00,A3,197.00
flight,LIS,AMS,2025-10-04T05:00:00,2025-10-04T08:55:00,KL,202.90
flight,LIS,AMS,2025-10-04T11:40:00,2025-10-04T15:35:00,KL,220.90
flight,LIS,AMS,2025-10-04T15:35:00,2025-10-04T19:35:00,KL,220.90
flight,LIS,AMS,2025-10-04T11:40:00,2025-10-04T15:35:00,KL,220.90
flight,LIS,AMS,2025-10-04T15:35:00,2025-10-04T19:35:00,KL,220.90
flight,LIS,MAD,2025-10-04T08:25:00,2025-10-04T10:50:00,IB,224.50
flight,LIS,MAD,2025-10-04T12:30:00,2025-10-04T14:55:00,IB,224.50
flight,LIS,MAD,2025-10-04T16:45:00,2025-10-04T19:10:00,IB,224.50
flight,LIS,AMS,2025-10-04T19:30:00,2025-10-04T23:25:00,KL,259.90
flight,LIS,CMN,2025-10-04T18:40:00,2025-10-04T20:05:00,AT,293.40
flight,LIS,CMN,2025-10-04T18:40:00,2025-10-04T20:05:00,AT,318.40
flight,LIS,SOF,2025-10-04T23:00:00,2025-10-05T05:00:00,FB,327.90
flight,LIS,RIX,2025-10-04T16:15:00,2025-10-04T22:30:00,BT,364.50
flight,LIS,OSL,2025-10-04T10:55:00,2025-10-04T15:45:00,DY,441.20
flight,LIS,MUC,2025-10-04T06:15:00,2025-10-04T10:20:00,LH,461.40
flight,LIS,WAW,2025-10-04T14:25:00,2025-10-04T19:20:00,LO,537.10
flight,LIS,ZRH,2025-10-04T08:35:00,2025-10-04T12:25:00,LX,688.90
flight,LIS,DUB,2025-10-04T11:25:00,2025-10-04T14:15:00,EI,874.50
flight,LIS,VCP,2025-10-04T10:00:00,2025-10-04T16:05:00,AD,1855.80
flight,LIS,BCN,2025-10-04T14:00:00,2025-10-04T16:55:00,IB,68.50
flight,LIS,BCN,2025-10-04T17:40:00,2025-10-04T20:35:00,IB,68.50
flight,LIS,BCN,2025-10-04T19:20:00,2025-10-04T22:15:00,IB,68.50
flight,LIS,BCN,2025-10-04T21:15:00,2025-10-05T00:10:00,IB,68.50
flight,LIS,BCN,2025-10-04T09:10:00,2025-10-04T12:10:00,IB,68.50
flight,LIS,BCN,2025-10-04T14:00:00,2025-10-04T16:55:00,VY,68.50
flight,LIS,BCN,2025-10-04T17:40:00,2025-10-04T20:35:00,VY,68.50
flight,LIS,BCN,2025-10-04T19:20:00,2025-10-04T22:15:00,VY,68.50
flight,LIS,BCN,2025-10-04T21:15:00,2025-10-05T00:10:00,VY,68.50
flight,LIS,BCN,2025-10-04T09:10:00,2025-10-04T12:10:00,VY,68.50
flight,LIS,BCN,2025-10-04T07:45:00,2025-10-04T10:35:00,TP,82.30
flight,LIS,BCN,2025-10-04T11:20:00,2025-10-04T14:10:00,TP,82.30
flight,LIS,BCN,2025-10-04T16:30:00,2025-10-04T19:20:00,TP,82.30
flight,LIS,BCN,2025-10-04T19:00:00,2025-10-04T21:50:00,TP,82.30
flight,LIS,BCN,2025-10-04T22:40:00,2025-10-05T01:30:00,TP,82.30
flight,LIS,AMS,2025-10-04T19:30:00,2025-10-04T23:25:00,KL,192.90
flight,LIS,MAD,2025-10-04T08:25:00,2025-10-04T10:50:00,VY,205.80
flight,LIS,ATH,2025-10-04T11:00:00,2025-10-04T16:55:00,A3,207.00
flight,LIS,ATH,2025-10-04T11:00:00,2025-10-04T16:55:00,A3,207.00
flight,LIS,AMS,2025-10-04T19:30:00,2025-10-04T23:25:00,KL,208.90
flight,LIS,MAD,2025-10-04T08:25:00,2025-10-04T10:50:00,VY,211.80
flight,LIS,MAD,2025-10-04T12:30:00,2025-10-04T14:55:00,VY,219.80
flight,LIS,MAD,2025-10-04T12:30:00,2025-10-04T14:55:00,VY,219.80
flight,LIS,MAD,2025-10-04T06:35:00,2025-10-04T09:00:00,VY,225.80
flight,LIS,MAD,2025-10-04T06:35:00,2025-10-04T09:00:00,VY,225.80
flight,LIS,MAD,2025-10-04T06:35:00,2025-10-04T09:00:00,IB,253.50
flight,LIS,CMN,2025-10-04T18:40:00,2025-10-04T20:05:00,AT,276.40
flight,LIS,CMN,2025-10-04T18:40:00,2025-10-04T20:05:00,AT,276.40
flight,LIS,MAD,2025-10-04T16:45:00,2025-10-04T19:10:00,IB,289.50
flight,LIS,MAD,2025-10-04T16:45:00,2025-10-04T19:10:00,IB,289.50
flight,LIS,BEG,2025-10-04T23:20:00,2025-10-05T04:10:00,JU,329.20
flight,LIS,MAD,2025-10-04T08:25:00,2025-10-04T10:50:00,IB,350.50
flight,LIS,MAD,2025-10-04T06:35:00,2025-10-04T09:00:00,IB,350.50
flight,LIS,WAW,2025-10-04T14:25:00,2025-10-04T19:20:00,LO,375.10
flight,LIS,AMS,2025-10-04T15:35:00,2025-10-04T19:35:00,KL,400.90
flight,LIS,AMS,2025-10-04T11:40:00,2025-10-04T15:35:00,KL,400.90
flight,LIS,AMS,2025-10-04T05:00:00,2025-10-04T08:55:00,KL,400.90
flight,LIS,MUC,2025-10-04T06:15:00,2025-10-04T10:20:00,LH,426.40
flight,LIS,MUC,2025-10-04T06:15:00,2025-10-04T10:20:00,LH,426.40
flight,LIS,MAD,2025-10-04T12:30:00,2025-10-04T14:55:00,IB,438.50
flight,LIS,AMS,2025-10-04T11:40:00,2025-10-04T15:35:00,KL,469.90
flight,LIS,AMS,2025-10-04T05:00:00,2025-10-04T08:55:00,KL,469.90
flight,LIS,IST,2025-10-04T05:55:00,2025-10-04T12:45:00,TK,612.30
flight,LIS,IST,2025-10-04T10:55:00,2025-10-04T17:45:00,TK,612.30
flight,LIS,IST,2025-10-04T05:55:00,2025-10-04T12:45:00,TK,612.30
flight,LIS,ZRH,2025-10-04T13:25:00,2025-10-04T17:15:00,LX,686.90
flight,LIS,DUB,2025-10-04T11:25:00,2025-10-04T14:15:00,EI,757.50
flight,LIS,ZRH,2025-10-04T08:35:00,2025-10-04T12:25:00,LX,779.50
flight,LIS,FRA,2025-10-04T08:35:00,2025-10-04T12:40:00,LH,807.60
flight,LIS,FRA,2025-10-04T14:45:00,2025-10-04T18:50:00,LH,807.60
flight,LIS,FRA,2025-10-04T12:25:00,2025-10-04T16:30:00,LH,809.90
flight,LIS,FRA,2025-10-04T05:05:00,2025-10-04T09:10:00,LH,809.90
flight,LIS,FRA,2025-10-04T07:30:00,2025-10-04T11:35:00,LH,809.90
flight,LIS,DXB,2025-10-04T14:15:00,2025-10-05T00:50:00,EK,1109.90
flight,LIS,DXB,2025-10-04T14:15:00,2025-10-05T00:50:00,EK,1109.90
flight,LIS,DOH,2025-10-04T22:30:00,2025-10-05T07:50:00,QR,1328.40
flight,LIS,DOH,2025-10-04T22:30:00,2025-10-05T07:50:00,QR,1328.40
flight,LIS,EWR,2025-10-04T10:25:00,2025-10-04T13:10:00,UA,3548.01
flight,LIS,YUL,2025-10-04T09:50:00,2025-10-04T12:20:00,AC,3768.00
flight,LIS,YYZ,2025-10-04T12:55:00,2025-10-04T16:05:00,AC,3771.60
flight,LIS,IAD,2025-10-04T12:20:00,2025-10-04T15:45:00,UA,3774.91
flight,LIS,SVQ,2025-10-04T22:25:00,2025-10-05T00:30:00,TP,127.10
flight,LIS,BCN,2025-10-04T21:15:00,2025-10-05T00:10:00,VY,162.10
flight,LIS,BCN,2025-10-04T19:20:00,2025-10-04T22:15:00,VY,162.10
flight,LIS,AMS,2025-10-04T19:30:00,2025-10-04T23:25:00,KL,166.50
flight,LIS,BCN,2025-10-04T17:40:00,2025-10-04T20:35:00,IB,167.10
flight,LIS,BCN,2025-10-04T09:10:00,2025-10-04T12:10:00,IB,167.10
flight,LIS,BCN,2025-10-04T14:00:00,2025-10-04T16:55:00,IB,167.10
flight,LIS,BCN,2025-10-04T09:10:00,2025-10-04T12:10:00,IB,167.10
flight,LIS,BCN,2025-10-04T14:00:00,2025-10-04T16:55:00,IB,167.10
flight,LIS,BCN,2025-10-04T21:15:00,2025-10-05T00:10:00,IB,167.10
flight,LIS,BCN,2025-10-04T19:20:00,2025-10-04T22:15:00,IB,167.10
flight,LIS,BCN,2025-10-04T21:15:00,2025-10-05T00:10:00,IB,167.10
flight,LIS,BCN,2025-10-04T17:40:00,2025-10-04T20:35:00,VY,167.10
flight,LIS,BCN,2025-10-04T09:10:00,2025-10-04T12:10:00,VY,167.10
flight,LIS,BCN,2025-10-04T14:00:00,2025-10-04T16:55:00,VY,167.10
flight,LIS,BCN,2025-10-04T09:10:00,2025-10-04T12:10:00,VY,167.10
flight,LIS,BCN,2025-10-04T14:00:00,2025-10-04T16:55:00,VY,167.10
flight,LIS,BCN,2025-10-04T21:15:00,2025-10-05T00:10:00,VY,167.10
flight,LIS,BCN,2025-10-04T19:20:00,2025-10-04T22:15:00,IB,175.40
flight,LIS,BCN,2025-10-04T19:20:00,2025-10-04T22:15:00,VY,175.40
flight,LIS,SVQ,2025-10-04T07:25:00,2025-10-04T09:30:00,TP,181.90
flight,LIS,AMS,2025-10-04T15:35:00,2025-10-04T19:35:00,KL,195.50
flight,LIS,CMN,2025-10-04T18:40:00,2025-10-04T20:05:00,AT,279.40
flight,LIS,MAD,2025-10-04T12:30:00,2025-10-04T14:55:00,IB,438.50
flight,LIS,DUS,2025-10-04T18:00:00,2025-10-04T21:50:00,EW,505.30
flight,LIS,FRA,2025-10-04T18:15:00,2025-10-04T22:20:00,LH,514.40
flight,LIS,FRA,2025-10-04T16:15:00,2025-10-04T20:20:00,LH,534.80
flight,SEA,YUL,2025-10-05T07:15:00,2025-10-05T15:28:00,AC,398.00
flight,SEA,JFK,2025-10-05T15:30:00,2025-10-06T00:10:00,VS,403.60
flight,SEA,DCA,2025-10-05T10:50:00,2025-10-05T21:03:00,UA,403.60
flight,SEA,DCA,2025-10-05T07:00:00,2025-10-05T22:43:00,UA,403.60
flight,SEA,YYZ,2025-10-05T12:00:00,2025-10-05T19:44:00,AC,404.60
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,UA,424.40
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,UA,424.40
flight,SEA,ORD,2025-10-05T15:05:00,2025-10-05T21:15:00,IB,502.00
flight,SEA,DFW,2025-10-05T09:57:00,2025-10-05T15:55:00,IB,502.00
flight,SEA,DFW,2025-10-05T07:42:00,2025-10-05T13:45:00,IB,502.00
flight,SEA,ORD,2025-10-05T07:00:00,2025-10-05T13:04:00,IB,502.00
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,IB,513.40
flight,SEA,JFK,2025-10-05T22:55:00,2025-10-06T07:23:00,VS,543.00
flight,SEA,DFW,2025-10-05T07:55:00,2025-10-05T13:47:00,AY,588.00
flight,SEA,DFW,2025-10-05T09:50:00,2025-10-05T15:42:00,AY,638.00
flight,SEA,MUC,2025-10-05T18:50:00,2025-10-06T13:40:00,LH,639.30
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,LH,643.40
flight,SEA,ATL,2025-10-05T06:00:00,2025-10-05T13:58:00,VS,663.00
flight,SEA,ATL,2025-10-05T15:20:00,2025-10-05T23:16:00,VS,668.60
flight,SEA,ORD,2025-10-05T07:00:00,2025-10-05T13:04:00,IB,762.00
flight,SEA,JFK,2025-10-05T08:55:00,2025-10-05T17:29:00,AS,810.00
flight,SEA,JFK,2025-10-05T06:55:00,2025-10-05T15:29:00,AS,810.00
flight,SEA,ORD,2025-10-05T06:26:00,2025-10-05T12:35:00,IB,824.00
flight,SEA,IST,2025-10-05T19:05:00,2025-10-06T17:00:00,TK,882.10
flight,SEA,IST,2025-10-05T19:05:00,2025-10-06T17:00:00,TK,882.10
flight,SEA,DFW,2025-10-05T14:01:00,2025-10-05T20:00:00,IB,912.00
flight,SEA,LHR,2025-10-05T20:20:00,2025-10-06T13:40:00,IB,915.60
flight,SEA,LHR,2025-10-05T20:20:00,2025-10-06T13:40:00,IB,915.60
flight,SEA,CDG,2025-10-05T13:30:00,2025-10-06T08:05:00,AF,1145.70
flight,SEA,CDG,2025-10-05T13:30:00,2025-10-06T08:05:00,AF,1145.70
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,IB,1165.60
flight,SEA,DUB,2025-10-05T18:45:00,2025-10-06T11:45:00,EI,1183.80
flight,SEA,YYZ,2025-10-05T12:20:00,2025-10-05T20:04:00,UA,1354.60
flight,SEA,IAD,2025-10-05T08:00:00,2025-10-05T16:09:00,UA,2111.00
flight,SEA,LAX,2025-10-05T12:50:00,2025-10-05T15:32:00,IB,2756.00
flight,SEA,LAX,2025-10-05T11:55:00,2025-10-05T14:40:00,IB,2756.00
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,IB,3161.60
flight,SEA,YUL,2025-10-05T07:20:00,2025-10-05T15:33:00,UA,384.00
flight,SEA,YUL,2025-10-05T07:15:00,2025-10-05T15:28:00,AC,384.00
flight,SEA,YYZ,2025-10-05T12:00:00,2025-10-05T19:44:00,AC,390.60
flight,SEA,MUC,2025-10-05T18:50:00,2025-10-06T13:40:00,UA,406.30
flight,SEA,MUC,2025-10-05T18:50:00,2025-10-06T13:40:00,UA,406.30
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,UA,410.40
flight,SEA,DCA,2025-10-05T10:50:00,2025-10-05T21:03:00,UA,489.60
flight,SEA,ORD,2025-10-05T23:40:00,2025-10-06T05:40:00,UA,490.60
flight,SEA,ORD,2025-10-05T23:40:00,2025-10-06T05:40:00,UA,490.60
flight,SEA,IAD,2025-10-05T08:00:00,2025-10-05T16:09:00,UA,853.00
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,UA,879.40
flight,SEA,IST,2025-10-05T19:05:00,2025-10-06T17:00:00,TK,882.10
flight,SEA,IST,2025-10-05T19:05:00,2025-10-06T17:00:00,TK,882.10
flight,SEA,MUC,2025-10-05T18:50:00,2025-10-06T13:40:00,LH,894.30
flight,SEA,MUC,2025-10-05T18:50:00,2025-10-06T13:40:00,LH,894.30
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,LH,898.40
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,LH,898.40
flight,SEA,JFK,2025-10-05T06:55:00,2025-10-05T15:29:00,AS,953.00
flight,SEA,ORD,2025-10-05T09:55:00,2025-10-05T16:10:00,AS,953.00
flight,SEA,ORD,2025-10-05T07:00:00,2025-10-05T13:04:00,AS,953.00
flight,SEA,JFK,2025-10-05T21:50:00,2025-10-06T06:00:00,AS,953.00
flight,SEA,DFW,2025-10-05T07:42:00,2025-10-05T13:45:00,IB,967.00
flight,SEA,ORD,2025-10-05T06:26:00,2025-10-05T12:35:00,IB,967.00
flight,SEA,ORD,2025-10-05T07:00:00,2025-10-05T13:04:00,IB,967.00
flight,SEA,LHR,2025-10-05T20:20:00,2025-10-06T13:40:00,IB,970.60
flight,SEA,LHR,2025-10-05T20:20:00,2025-10-06T13:40:00,IB,970.60
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,IB,970.60
flight,SEA,LAX,2025-10-05T15:35:00,2025-10-05T18:16:00,IB,1041.00
flight,SEA,LAX,2025-10-05T13:55:00,2025-10-05T16:37:00,IB,1041.00
flight,SEA,LAX,2025-10-05T15:35:00,2025-10-05T18:16:00,IB,1041.00
flight,SEA,LAX,2025-10-05T13:55:00,2025-10-05T16:37:00,IB,1041.00
flight,SEA,LAX,2025-10-05T17:40:00,2025-10-05T20:25:00,AS,1041.00
flight,SEA,ATL,2025-10-05T06:00:00,2025-10-05T13:58:00,VS,1103.00
flight,SEA,ATL,2025-10-05T06:00:00,2025-10-05T13:58:00,VS,1103.00
flight,SEA,JFK,2025-10-05T22:55:00,2025-10-06T07:23:00,VS,1103.00
flight,SEA,JFK,2025-10-05T15:30:00,2025-10-06T00:10:00,VS,1108.60
flight,SEA,DUB,2025-10-05T18:45:00,2025-10-06T11:45:00,EI,1178.50
flight,SEA,YYC,2025-10-05T14:05:00,2025-10-05T16:46:00,WS,1940.90
flight,SEA,EWR,2025-10-05T06:00:00,2025-10-05T14:23:00,UA,2183.00
flight,SEA,BOS,2025-10-05T10:05:00,2025-10-05T18:31:00,AS,3342.00
flight,SEA,ORD,2025-10-05T13:57:00,2025-10-05T20:12:00,UA,4358.00
flight,SEA,ORD,2025-10-05T10:50:00,2025-10-05T17:05:00,UA,4358.00
flight,SEA,SFO,2025-10-05T13:00:00,2025-10-05T15:17:00,UA,4358.00
flight,SEA,ORD,2025-10-05T11:45:00,2025-10-05T17:50:00,AS,4562.00
flight,SEA,ORD,2025-10-05T13:55:00,2025-10-05T19:59:00,AS,4605.00
flight,SEA,EWR,2025-10-05T06:15:00,2025-10-05T14:40:00,AS,4627.00
flight,SEA,SFO,2025-10-05T11:20:00,2025-10-05T13:38:00,AS,4888.00
flight,SEA,SFO,2025-10-05T13:40:00,2025-10-05T15:52:00,AS,4938.00
flight,SEA,DFW,2025-10-05T09:57:00,2025-10-05T15:55:00,IB,617.00
flight,SEA,DFW,2025-10-05T07:42:00,2025-10-05T13:45:00,IB,617.00
flight,SEA,ORD,2025-10-05T15:05:00,2025-10-05T21:15:00,IB,617.00
flight,SEA,ORD,2025-10-05T07:00:00,2025-10-05T13:04:00,IB,617.00
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,IB,628.40
flight,SEA,YYZ,2025-10-05T12:00:00,2025-10-05T19:44:00,AC,672.00
flight,SEA,DFW,2025-10-05T14:01:00,2025-10-05T20:00:00,IB,1157.00
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,IB,1701.60
flight,SEA,LAX,2025-10-05T12:50:00,2025-10-05T15:32:00,IB,2813.00
flight,SEA,LAX,2025-10-05T11:55:00,2025-10-05T14:40:00,IB,2813.00
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,IB,3216.60
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,IB,3216.60
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,IB,3216.60
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,IB,3416.60
flight,SEA,YUL,2025-10-05T07:15:00,2025-10-05T15:28:00,AC,578.00
flight,SEA,DCA,2025-10-05T07:00:00,2025-10-05T22:43:00,UA,583.60
flight,SEA,YYZ,2025-10-05T12:00:00,2025-10-05T19:44:00,AC,584.60
flight,SEA,MUC,2025-10-05T18:50:00,2025-10-06T13:40:00,UA,600.30
flight,SEA,IAD,2025-10-05T13:12:00,2025-10-05T21:20:00,UA,600.30
flight,SEA,IAD,2025-10-05T08:00:00,2025-10-05T16:09:00,UA,600.30
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,AY,651.60
flight,SEA,EWR,2025-10-05T08:30:00,2025-10-05T19:25:00,UA,678.00
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,UA,704.40
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,LH,723.40
flight,SEA,MUC,2025-10-05T18:50:00,2025-10-06T13:40:00,LH,819.30
flight,SEA,ORD,2025-10-05T07:00:00,2025-10-05T13:15:00,UA,819.30
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,LH,823.40
flight,SEA,IST,2025-10-05T19:05:00,2025-10-06T17:00:00,TK,833.10
flight,SEA,IST,2025-10-05T19:05:00,2025-10-06T17:00:00,TK,833.10
flight,SEA,SFO,2025-10-05T17:31:00,2025-10-05T19:44:00,UA,847.30
flight,SEA,BOS,2025-10-05T10:05:00,2025-10-05T18:31:00,AS,904.00
flight,SEA,BOS,2025-10-05T10:05:00,2025-10-05T18:31:00,AS,904.00
flight,SEA,BOS,2025-10-05T22:00:00,2025-10-06T06:31:00,VS,908.60
flight,SEA,SFO,2025-10-05T08:42:00,2025-10-05T10:59:00,UA,995.30
flight,SEA,IAD,2025-10-05T08:00:00,2025-10-05T16:09:00,UA,995.30
flight,SEA,ORD,2025-10-05T07:00:00,2025-10-05T17:09:00,UA,995.30
flight,SEA,CDG,2025-10-05T13:30:00,2025-10-06T08:05:00,AF,995.70
flight,SEA,CDG,2025-10-05T13:30:00,2025-10-06T08:05:00,AF,995.70
flight,SEA,LAX,2025-10-05T11:55:00,2025-10-05T14:40:00,AS,1046.00
flight,SEA,JFK,2025-10-05T22:55:00,2025-10-06T07:23:00,VS,1058.60
flight,SEA,JFK,2025-10-05T15:30:00,2025-10-06T00:10:00,VS,1058.60
flight,SEA,LHR,2025-10-05T17:35:00,2025-10-06T11:25:00,VS,1064.40
flight,SEA,EWR,2025-10-05T06:00:00,2025-10-05T14:23:00,UA,1325.00
flight,SEA,ORD,2025-10-05T13:57:00,2025-10-05T20:12:00,UA,1363.30
flight,SEA,ORD,2025-10-05T10:50:00,2025-10-05T17:05:00,UA,1363.30
flight,SEA,ORD,2025-10-05T07:00:00,2025-10-05T13:15:00,UA,1393.10
flight,SEA,LHR,2025-10-05T20:20:00,2025-10-06T13:40:00,AY,1393.60
flight,SEA,LHR,2025-10-05T20:20:00,2025-10-06T13:40:00,AY,1393.60
flight,SEA,LHR,2025-10-05T13:30:00,2025-10-06T06:50:00,AY,1393.60
flight,SEA,ORD,2025-10-05T10:50:00,2025-10-05T17:05:00,UA,4163.10
flight,SEA,DCA,2025-10-05T08:00:00,2025-10-05T16:15:00,AS,4495.00
flight,SEA,IAD,2025-10-05T13:12:00,2025-10-05T21:20:00,UA,4523.00
flight,SEA,IAD,2025-10-05T08:00:00,2025-10-05T16:09:00,UA,4523.00
flight,SEA,IAD,2025-10-05T09:55:00,2025-10-05T17:55:00,AS,4603.00
flight,SEA,ORD,2025-10-05T10:50:00,2025-10-05T17:05:00,UA,4706.30
flight,SEA,ORD,2025-10-05T07:00:00,2025-10-05T13:15:00,UA,4706.30
flight,SEA,ORD,2025-10-05T07:00:00,2025-10-05T13:15:00,UA,4706.30
flight,SEA,ORD,2025-10-05T23:40:00,2025-10-06T05:40:00,UA,4916.10
flight,SEA,SFO,2025-10-05T17:31:00,2025-10-05T19:44:00,UA,5094.30
flight,SEA,SFO,2025-10-05T17:31:00,2025-10-05T19:44:00,UA,5094.30
flight,SEA,CDG,2025-10-05T13:30:00,2025-10-06T08:05:00,AF,5452.40
flight,SEA,FRA,2025-10-05T14:20:00,2025-10-06T08:55:00,UA,5740.40
flight,SEA,MUC,2025-10-05T18:50:00,2025-10-06T13:40:00,UA,6076.30
flight,MAD,IST,2025-10-05T18:20:00,2025-10-05T23:35:00,TK,905.31
flight,MAD,IST,2025-10-05T14:45:00,2025-10-05T20:00:00,TK,905.31
flight,MAD,IAD,2025-10-05T11:50:00,2025-10-05T15:00:00,AY,1028.81
flight,MAD,LAX,2025-10-05T13:00:00,2025-10-05T16:05:00,AY,1028.81
flight,MAD,LHR,2025-10-05T07:00:00,2025-10-05T08:25:00,IB,1032.01
flight,MAD,ORD,2025-10-05T17:10:00,2025-10-05T18:45:00,IB,1034.21
flight,MAD,DFW,2025-10-05T12:40:00,2025-10-05T16:20:00,IB,1034.21
flight,MAD,DFW,2025-10-05T12:40:00,2025-10-05T16:20:00,IB,1034.21
flight,MAD,LAX,2025-10-05T12:35:00,2025-10-05T17:20:00,IB,1202.21
flight,MAD,DUB,2025-10-05T07:00:00,2025-10-05T08:30:00,EI,1459.61
